overall_qual_liv_area_sqrt,overall_qual_liv_area,quality_and_age_square,overall_qual_squared,quality_and_age,house_total_sq_sqrt,house_total_sq,exter_qual_num,gr_liv_area,kitchen_qual_num,garage_total,bsmt_qual_num,year_remod_or_built,year_remod_or_built_sq,1st_flr_sf
92.10863151735563,8484,196196049,49,14007,49.23413450036468,2424.0,4,1212,4,1146.0,4.0,4004001,16032024008001,1212
72.52585745787498,5260,96825600,25,9840,45.86937976471886,2104.0,3,1052,3,288.0,3.0,3873024,15000314904576,1052
72.69800547470336,5285,96236100,25,9810,45.9782557302906,2114.0,3,1057,3,1152.0,3.0,3849444,14818219109136,1057
98.25477087653302,9654,137311524,36,11718,51.07837115648854,2609.0,3,1609,3,305.0,3.0,3814209,14548190295681,1068
108.0555412739208,11676,186322500,49,13650,48.373546489791295,2340.0,3,1668,4,252.0,3.0,3792750,14384952562500,1195
67.97058187186572,4620,97515625,25,9875,42.988370520409354,1848.0,3,924,3,280.0,4.0,3900625,15214875390625,924
85.871997764114,7374,141134400,36,11880,42.30839160261236,1790.0,3,1229,3,924.0,4.0,3920400,15369536160000,561
59.39696961966999,3528,61214976,16,7824,42.0,1764.0,3,882,3,0.0,3.0,3825936,14637786276096,882
97.28309205612247,9464,197374401,49,14049,52.0,2704.0,4,1352,4,932.0,5.0,4026042,16209014185764,1352
68.84765791223403,4740,96825600,25,9840,43.54308211415448,1896.0,3,948,3,300.0,3.0,3873024,15000314904576,948
65.72670690061993,4320,96138025,25,9805,41.569219381653056,1728.0,3,864,3,440.0,3.0,3845521,14788031761441,864
109.08712114635715,11900,192293689,49,13867,46.151923036857305,2130.0,4,1700,4,450.0,4.0,3922380,15385064864400,880
79.87490219086344,6380,95844100,25,9790,50.51732376126036,2552.0,3,1276,3,350.0,3.0,3833764,14697746407696,1276
106.68645649753299,11382,194825764,49,13958,56.815490845367165,3228.0,4,1626,4,1068.0,4.0,3976036,15808862273296,1626
30.983866769659336,960,15210000,4,3900,30.983866769659336,960.0,3,480,3,308.0,3.0,3800550,14444180302500,480
77.92303895511263,6072,140422500,36,11850,44.58699361921591,1988.0,3,1012,3,0.0,4.0,3900625,15214875390625,1012
66.67083320313314,4445,98406400,25,9920,41.86884283091664,1753.0,3,889,3,968.0,3.0,3936256,15494111297536,889
81.8657437515839,6702,140707044,36,11862,46.32493928760188,2146.0,3,1117,3,1084.0,3.0,3908529,15276598943841,1117
140.05713120009278,19616,257281600,64,16040,59.74110812497538,3569.0,4,2452,4,2073.0,5.0,4018020,16144484720400,1132
128.666234887013,16555,197767969,49,14063,64.5600495662759,4168.0,4,2365,5,1102.0,4.0,3959739,15679532948121,2365
67.52777206453653,4560,100801600,25,10040,42.708313008125245,1824.0,3,912,4,1152.0,3.0,3945720,15568706318400,912
111.96428001822724,12536,257538304,64,16048,55.560777532356404,3087.0,4,1567,5,1944.0,4.0,4024036,16192865729296,1567
82.46211251235322,6800,95550625,25,9775,41.7612260356422,1744.0,3,1360,3,1144.0,3.0,3822025,14607875100625,1360
95.65563234854496,9150,144000000,36,12000,47.75981574503821,2281.0,4,1525,4,880.0,4.0,4000000,16000000000000,769
77.45966692414834,6000,95062500,25,9750,44.49719092257398,1980.0,3,1200,3,0.0,4.0,3763500,14163932250000,780
86.66602563865497,7511,196784784,49,14028,46.32493928760188,2146.0,3,1073,3,246.0,4.0,4016016,16128384512256,1073
76.12489737267302,5795,96825600,25,9840,47.01063709417264,2210.0,3,1159,3,336.0,3.0,3873024,15000314904576,1159
78.48566748139433,6160,61152400,16,7820,52.24940191045253,2730.0,3,1540,2,352.0,3.0,3822025,14607875100625,1040
66.85805860178712,4470,97713225,25,9885,42.28474902373195,1788.0,3,894,3,308.0,4.0,3908529,15276598943841,894
108.2497113160123,11718,196000000,49,14000,49.879855653359705,2488.0,4,1674,4,1326.0,4.0,4000000,16000000000000,814
66.09084656743322,4368,62094400,16,7880,40.47221268969612,1638.0,3,1092,3,286.0,3.0,3880900,15061384810000,546
92.62828941527529,8580,140280336,36,11844,53.47896782848375,2860.0,3,1430,3,968.0,3.0,3896676,15184083848976,1430
78.99367063252599,6240,140849424,36,11868,44.721359549995796,2000.0,3,1040,3,1232.0,3.0,3912484,15307531050256,1040
102.26436329435587,10458,197374401,49,14049,54.662601474865795,2988.0,4,1494,4,2520.0,4.0,4026042,16209014185764,1494
73.3143914930759,5375,96334225,25,9815,45.34313619501854,2056.0,3,1075,4,880.0,4.0,3853369,14848452650161,1075
70.42726744663604,4960,100500625,25,10025,44.54211490264017,1984.0,3,992,4,294.0,3.0,3943835,15553834507225,992
141.9859147943908,20160,254211136,64,15944,62.112800613078136,3858.0,4,2520,4,2388.0,4.0,3972049,15777173258401,1352
82.92164976651152,6876,138721284,36,11778,47.21228653645151,2229.0,3,1146,3,294.0,3.0,3853369,14848452650161,1146
139.9428454762872,19584,257281600,64,16040,63.85138996137829,4077.0,4,2448,4,2133.0,4.0,3997970,15983764120900,1686
117.07262703125782,13706,196981225,49,14035,54.62600113499065,2984.0,4,1958,4,2808.0,4.0,4020025,16160601000625,1026
50.19960159204453,2520,62094400,16,7880,35.4964786985977,1260.0,3,630,3,0.0,4.0,3880900,15061384810000,630
94.65727652959386,8960,97416900,25,9870,51.84592558726288,2688.0,3,1792,3,0.0,4.0,3896676,15184083848976,896
118.68024266911489,14085,325622025,81,18045,55.90169943749474,3125.0,5,1565,5,1112.0,5.0,4020025,16160601000625,1565
112.96016997154351,12760,257538304,64,16048,56.480084985771754,3190.0,4,1595,4,2640.0,4.0,4022030,16176725320900,1595
81.97560612767678,6720,63744256,16,7984,57.96550698475775,3360.0,3,1680,4,1256.0,4.0,3982020,15856483280400,1680
78.99367063252599,6240,139287204,36,11802,45.60701700396552,2080.0,2,1040,3,960.0,3.0,3869089,14969849689921,1040
142.29546725036607,20248,254721600,64,15960,62.0403094769844,3849.0,4,2531,4,2256.0,4.0,3980025,15840599000625,1328
142.492105044455,20304,255232576,64,15976,62.153036933041335,3863.0,4,2538,4,2799.0,4.0,3986012,15888291664144,1335
76.95453203028396,5922,140138244,36,11838,38.34057902536163,1470.0,3,987,3,264.0,3.0,3892729,15153339067441,483
102.61578825892242,10530,143856036,36,11994,50.941142507800116,2595.0,3,1755,3,1060.0,4.0,3996001,15968023992001,840
75.8946638440411,5760,95355225,25,9765,48.0,2304.0,3,1152,3,1272.0,3.0,3814209,14548190295681,1152
114.83901775964473,13188,196588441,49,14021,53.009433122794285,2810.0,4,1884,5,1162.0,4.0,4012009,16096216216081,1016
116.02154972245458,13461,194435136,49,13944,51.70106381884226,2673.0,4,1923,4,1128.0,4.0,3968064,15745531908096,1061
106.19322012256714,11277,196392196,49,14014,56.39148871948674,3180.0,4,1611,4,3693.0,4.0,4008004,16064096064016,1611
84.76437931112338,7185,100400400,25,10020,53.60970061472084,2874.0,4,1437,4,1056.0,4.0,3959904,15680839689216,1437
120.5197079319395,14525,194630401,49,13951,56.77147170894903,3223.0,4,2075,4,946.0,4.0,3972049,15777173258401,1091
108.12030336620407,11690,197177764,49,14042,57.79273310719956,3340.0,4,1670,4,2070.0,4.0,4024036,16192865729296,1670
130.843417870369,17120,257795136,64,16056,65.4217089351845,4280.0,4,2140,4,2682.0,4.0,4026042,16209014185764,2140
79.52986860293433,6325,99900025,25,9995,49.839743177508446,2484.0,3,1265,4,1004.0,3.0,3928035,15429458961225,1265
124.21755109484327,15430,99400900,25,9970,68.43975452907469,4684.0,3,3086,5,0.0,3.0,3880324,15056914344976,1636
53.88877434122992,2904,34222500,9,5850,39.59797974644666,1568.0,3,968,3,0.0,3.0,3724500,13871900250000,600
102.44998779892558,10496,256256064,64,16008,50.78385570237849,2579.0,4,1312,4,942.0,5.0,4004001,16032024008001,1312
139.67462188959024,19509,196000000,49,14000,62.8887907341205,3955.0,3,2787,3,3280.0,5.0,4000000,16000000000000,1168
110.14081895464551,12131,196588441,49,14021,50.79370039680118,2580.0,4,1733,4,866.0,4.0,4012009,16096216216081,847
85.38149682454625,7290,136890000,36,11700,43.98863489584554,1935.0,3,1215,4,1440.0,3.0,3783000,14311089000000,720
125.24775447088862,15687,326597184,81,18072,59.00847396772772,3482.0,5,1743,5,2781.0,5.0,4032064,16257540100096,1743
71.62401831787993,5130,100400400,25,10020,45.2990066116245,2052.0,4,1026,3,308.0,4.0,3961908,15696715000464,1026
128.7555824032496,16578,319801689,81,17883,60.69596362197407,3684.0,4,1842,4,2682.0,5.0,3936247,15494040445009,1842
117.90674280973077,13902,194044900,49,13930,52.478567053607705,2754.0,3,1986,3,972.0,3.0,3910350,15290837122500,1186
91.9565114605812,8456,197177764,49,14042,48.938737212968626,2395.0,4,1208,4,1264.0,4.0,4024036,16192865729296,1208
99.76973488989535,9954,196784784,49,14028,53.32916650389353,2844.0,4,1422,4,1252.0,4.0,4016016,16128384512256,1422
69.85699678629192,4880,60902416,16,7804,45.34313619501854,2056.0,3,1220,3,792.0,2.0,3806401,14488688572801,1220
75.03332592921628,5630,97713225,25,9885,47.45524207081869,2252.0,3,1126,5,1080.0,4.0,3908529,15276598943841,1126
83.18653737234169,6920,100100025,25,10005,48.979587585033826,2399.0,3,1384,3,1792.0,3.0,3913956,15319051569936,1384
82.23138087129512,6762,140564736,36,11856,47.47630988187688,2254.0,3,1127,3,960.0,3.0,3904576,15245713739776,1127
105.49881515922347,11130,139996224,36,11832,53.376024580330075,2849.0,3,1855,3,325.0,3.0,3853288,14847828410944,1216
78.61297602813418,6180,99400900,25,9970,46.34652090502587,2148.0,3,1236,3,288.0,3.0,3910234,15289929934756,1236
137.5499909123952,18920,255744064,64,15992,60.14149981501958,3617.0,4,2365,4,2568.0,4.0,3996001,15968023992001,1268
126.19033243477885,15924,141705216,36,11904,60.89334939055332,3708.0,3,2654,4,1238.0,3.0,3904512,15245213958144,1512
136.82105101189657,18720,254977024,64,15968,59.799665550904216,3576.0,4,2340,4,2361.0,4.0,3984016,15872383488256,1236
77.45966692414834,6000,98803600,25,9940,48.98979485566356,2400.0,3,1200,3,0.0,4.0,3950156,15603732424336,1200
98.71170143402453,9744,197374401,49,14049,45.617978911828175,2081.0,4,1392,4,1080.0,4.0,4028049,16225178746401,703
114.36782764396638,13080,136890000,36,11700,57.60208329565867,3318.0,3,2180,3,1440.0,3.0,3734250,13944623062500,1138
98.28529900244492,9660,144144036,36,12006,56.74504383644443,3220.0,3,1610,4,960.0,3.0,3955977,15649754024529,1610
102.50365847129555,10507,193265604,49,13902,52.706735812417755,2778.0,4,1501,4,1024.0,4.0,3944196,15556682086416,1501
64.15605972938177,4116,61528336,16,7844,45.36518488885502,2058.0,3,1029,3,261.0,3.0,3845521,14788031761441,1029
82.21921916437786,6760,95844100,25,9790,49.13247398615299,2414.0,3,1352,4,288.0,3.0,3833764,14697746407696,1352
73.2120208708925,5360,95062500,25,9750,43.3589667773576,1880.0,3,1072,3,758.0,3.0,3783000,14311089000000,1072
164.25589791541734,26980,402403600,100,20060,67.43886120034946,4548.0,5,2698,5,2208.0,5.0,4024036,16192865729296,1850
67.52777206453653,4560,96236100,25,9810,42.708313008125245,1824.0,3,912,3,252.0,3.0,3849444,14818219109136,912
67.88225099390856,4608,61152400,16,7820,33.94112549695428,1152.0,3,1152,3,0.0,3.5861723446893787,3822025,14607875100625,1152
100.74720839804942,10150,189200025,49,13755,45.5411901469428,2074.0,3,1450,3,288.0,3.0,3772800,14234019840000,730
73.24616030891995,5365,96825600,25,9840,46.32493928760188,2146.0,3,1073,3,326.0,3.0,3780528,14292391958784,1073
85.38149682454625,7290,96727225,25,9835,51.32250968142536,2634.0,3,1458,3,1024.0,3.0,3869089,14969849689921,1458
101.99019560722492,10402,197177764,49,14042,54.286278192559855,2947.0,4,1486,4,1132.0,4.0,4024036,16192865729296,1486
94.18067742376883,8870,96138025,25,9805,48.228622207149975,2326.0,3,1774,3,384.0,3.0,3845521,14788031761441,904
85.99418584997477,7395,96924025,25,9845,48.40454524112379,2343.0,3,1479,3,275.0,3.0,3876961,15030826595521,864
109.6904736064167,12032,257538304,64,16048,54.84523680320835,3008.0,4,1504,4,1020.0,4.0,4024036,16192865729296,1504
115.14338886796757,13258,196588441,49,14021,52.06726418777925,2711.0,4,1894,4,1020.0,4.0,4010006,16080148120036,824
101.11379727811631,10224,257538304,64,16048,50.556898639058154,2556.0,4,1278,4,1168.0,4.0,4024036,16192865729296,1278
134.5511055324333,18104,255488256,64,15984,58.34380858325929,3404.0,4,2263,4,840.0,4.0,3992004,15936095936016,1165
139.67462188959024,19509,196000000,49,14000,62.8887907341205,3955.0,3,2787,3,3280.0,5.0,4000000,16000000000000,1168
99.48869282486326,9898,196392196,49,14014,46.05431575867782,2121.0,4,1414,4,806.0,4.0,4008004,16064096064016,707
88.38551917593742,7812,142706916,36,11946,51.02940328869229,2604.0,3,1302,4,309.0,4.0,3910324,15290633784976,1302
106.54576481493763,11352,256512256,64,16016,42.74342054632502,1827.0,4,1419,4,1054.0,4.0,4008004,16064096064016,779
85.55699854482975,7320,139854276,36,11826,53.33854141237835,2845.0,3,1220,3,1888.0,3.0,3884841,15091989595281,1220
109.05044704172468,11892,141991056,36,11916,50.53711507397311,2554.0,3,1982,3,1002.0,3.0,3944196,15556682086416,1182
71.33021800050803,5088,144432324,36,12018,41.182520563948,1696.0,4,848,4,840.0,4.0,4012009,16096216216081,848
114.82160075525859,13184,258052096,64,16064,56.95612346359257,3244.0,5,1648,5,964.0,5.0,4030056,16241351363136,1648
103.42146779078317,10696,253191744,64,15912,51.710733895391584,2674.0,4,1337,4,924.0,4.0,3956121,15650893366641,1337
92.65527507918802,8585,95062500,25,9750,51.16639522186413,2618.0,3,1717,3,410.0,4.0,3783000,14311089000000,1125
74.29670248402684,5520,95844100,25,9790,46.98936049788292,2208.0,3,1104,3,384.0,3.0,3829848,14667735703104,1104
67.34240862933252,4535,97812100,25,9890,42.59107887809371,1814.0,3,907,3,343.0,4.0,3912484,15307531050256,907
107.53604047016051,11564,196000000,49,14000,49.33558553417604,2434.0,4,1652,4,1064.0,4.0,4000000,16000000000000,782
125.85706178041819,15840,143568324,36,11982,59.76621118993574,3572.0,3,2640,4,1030.0,3.0,3928099,15429961753801,1271
71.9027120489902,5170,95062500,25,9750,42.05948168962618,1769.0,3,1034,3,240.0,3.0,3783000,14311089000000,735
86.97700845625813,7565,97911025,25,9895,38.897300677553446,1513.0,3,1513,3,800.0,3.5861723446893787,3916441,15338510106481,1513
109.47145746723207,11984,257538304,64,16048,54.735728733616035,2996.0,4,1498,4,2532.0,5.0,4022030,16176725320900,1498
72.56031973468694,5265,96334225,25,9815,45.89117562233506,2106.0,3,1053,4,1384.0,3.0,3853369,14848452650161,1053
88.07950953541919,7758,137452176,36,11724,49.70915408654627,2471.0,3,1293,3,904.0,3.0,3818116,14578009789456,1293
134.8332303254654,18180,326597184,81,18072,63.56099432828282,4040.0,5,2020,5,2688.0,5.0,4032064,16257540100096,2020
130.90454537562857,17136,195608196,49,13986,62.3377895020348,3886.0,3,2448,3,882.0,3.0,3920076,15366995845776,1900
101.94115949899727,10392,141848100,36,11910,49.72926703662542,2473.0,4,1732,4,952.0,4.0,3940225,15525373050625,977
102.91744264214886,10592,257538304,64,16048,51.45872132107443,2648.0,4,1324,4,1100.0,4.0,4024036,16192865729296,1324
40.792156108742276,1664,15523600,4,3940,38.8587184554509,1510.0,3,832,3,1560.0,2.0,3788310,14351292656100,832
93.65361712181756,8771,195216784,49,13972,49.8998997994986,2490.0,3,1253,3,804.0,4.0,3982020,15856483280400,1253
152.85287043428397,23364,325946916,81,18054,62.00806399170998,3845.0,3,2596,4,2520.0,5.0,4024036,16192865729296,1249
67.15653356152326,4510,96727225,25,9835,42.16633728461603,1778.0,3,902,3,288.0,3.0,3869089,14969849689921,902
94.7100839404126,8970,142420356,36,11934,54.680892457969264,2990.0,3,1495,3,876.0,4.0,3956121,15650893366641,1495
112.5699782357623,12672,257795136,64,16056,56.19608527290847,3158.0,5,1584,5,1188.0,4.0,4028049,16225178746401,1584
86.94826047713663,7560,196981225,49,14035,46.475800154489,2160.0,3,1080,4,0.0,4.0,4018020,16144484720400,1080
81.1664955508121,6588,61027344,16,7812,52.459508194416,2752.0,3,1647,3,280.0,3.0,3814209,14548190295681,1647
93.84028985462481,8806,197374401,49,14049,50.15974481593781,2516.0,4,1258,4,1944.0,5.0,4026042,16209014185764,1258
91.52048950918041,8376,144432324,36,12018,45.760244754590204,2094.0,3,1396,3,384.0,3.0,3835745,14712939705025,698
70.74602462329597,5005,100701225,25,10035,42.871902220452036,1838.0,4,1001,4,216.0,3.0,3873510,15004079720100,1001
138.16294727603346,19089,326271969,81,18063,65.13063795173512,4242.0,5,2121,5,2196.0,5.0,4026042,16209014185764,2121
94.23375191511798,8880,136890000,36,11700,49.51767361255979,2452.0,2,1480,3,207.0,3.0,3744000,14017536000000,1044
112.71202242884297,12704,257538304,64,16048,56.356011214421486,3176.0,4,1588,4,2475.0,4.0,4024036,16192865729296,1588
72.56031973468694,5265,100600900,25,10030,45.89117562233506,2106.0,4,1053,4,312.0,3.0,3929754,15442966500516,1053
38.41874542459709,1476,34222500,9,5850,31.368774282716245,984.0,3,492,3,200.0,2.0,3745950,14032141402500,492
113.82881884654694,12957,189971089,49,13783,60.844062980705026,3702.0,3,1851,3,1012.0,3.0,3876961,15030826595521,1851
91.74965939991276,8418,139004100,36,11790,45.83666654546336,2101.0,3,1403,3,308.0,3.0,3762975,14159980850625,754
82.63171304045439,6828,138015504,36,11748,41.54515615568198,1726.0,3,1138,3,264.0,3.0,3833764,14697746407696,1138
148.55302083767936,22068,324972729,81,18027,70.02856560004639,4904.0,4,2452,5,2658.0,5.0,4012009,16096216216081,2452
72.11102550927978,5200,100801600,25,10040,45.60701700396552,2080.0,3,1040,4,968.0,4.0,3969816,15759439073856,1040
99.6493853468249,9930,143137296,36,11964,49.17316341257699,2418.0,3,1655,3,880.0,4.0,3974042,15793009817764,763
81.82909018191513,6696,140280336,36,11844,47.24404724407086,2232.0,3,1116,3,1056.0,3.0,3896676,15184083848976,1116
114.19719786404568,13041,197177764,49,14042,52.364109846344185,2742.0,4,1863,4,1980.0,4.0,4024036,16192865729296,879
105.21406750050109,11070,142850304,36,11952,53.85164807134504,2900.0,4,1845,4,924.0,4.0,3968064,15745531908096,1055
76.68115805072325,5880,95746225,25,9785,48.49742261192856,2352.0,3,1176,3,292.0,3.0,3829849,14667743362801,1176
66.783231428256,4460,100801600,25,10040,41.90465367951393,1756.0,3,892,4,416.0,3.0,3947728,15584556361984,892
71.48426400264607,5110,100600900,25,10030,45.21061822182926,2044.0,3,1022,3,280.0,3.0,3831460,14680085731600,1022
103.3440854621105,10680,95160025,25,9755,65.36053855347276,4272.0,3,2136,3,1056.0,3.0,3806401,14488688572801,2136
98.10198774744578,9624,143712144,36,11988,50.299105359837164,2530.0,3,1604,3,944.0,4.0,3992004,15936095936016,926
99.40824915468535,9882,136890000,36,11700,49.52776998815917,2453.0,3,1647,2,216.0,4.0,3734250,13944623062500,841
65.72670690061993,4320,100701225,25,10035,41.569219381653056,1728.0,3,864,4,420.0,3.0,3935727,15489947018529,864
73.348483283569,5380,97515625,25,9875,46.389654018972806,2152.0,3,1076,3,1152.0,3.0,3900625,15214875390625,1076
68.37397165588672,4675,96040000,25,9800,40.95119045888654,1677.0,3,935,3,308.0,3.0,3782800,14309575840000,779
107.89346597454362,11641,196784784,49,14028,49.9799959983992,2498.0,4,1663,4,956.0,4.0,4014012,16112292336144,835
81.48619514985344,6640,97022500,25,9850,45.78209256903839,2096.0,3,1328,3,308.0,3.0,3841500,14757122250000,768
97.11848433743187,9432,143424576,36,11976,48.76474136094644,2378.0,3,1572,3,746.0,4.0,3982020,15856483280400,806
89.73293709669822,8052,136890000,36,11700,45.617978911828175,2081.0,3,1342,3,240.0,3.0,3781050,14296339102500,874
76.72027111526653,5886,139854276,36,11826,44.294469180700204,1962.0,3,981,3,1152.0,3.0,3884841,15091989595281,981
74.12826721298698,5495,100600900,25,10030,46.88283267892417,2198.0,3,1099,4,352.0,4.0,4001970,16015763880900,1099
121.53188881935473,14770,196392196,49,14014,55.299186250793966,3058.0,4,2110,4,926.0,4.0,3991988,15935968192144,1222
78.46018098373213,6156,140280336,36,11844,44.67661580737735,1996.0,3,1026,3,1056.0,4.0,3896676,15184083848976,1026
113.00884921102418,12771,324324081,81,18009,53.27288240746881,2838.0,4,1419,5,1176.0,5.0,4004001,16032024008001,1419
145.8629493737186,21276,327248100,81,18090,68.51277253184256,4694.0,5,2364,5,2460.0,5.0,4038090,16306170848100,2364
72.11102550927978,5200,99600400,25,9980,45.60701700396552,2080.0,3,1040,4,1152.0,4.0,3984016,15872383488256,1040
101.19288512538814,10240,253956096,64,15936,50.59644256269407,2560.0,4,1280,4,1012.0,4.0,3968064,15745531908096,1280
140.65560778013793,19784,257281600,64,16040,60.13318551349163,3616.0,4,2473,4,2556.0,5.0,4018020,16144484720400,1143
95.46727187890099,9114,195608196,49,13986,44.51965857910413,1982.0,3,1302,4,224.0,3.0,3876120,15024306254400,798
73.89181280764467,5460,96628900,25,9830,46.73328578219169,2184.0,3,1092,3,264.0,3.0,3865156,14939430904336,1092
84.42748367682174,7128,137733696,36,11736,46.647615158762406,2176.0,3,1188,3,1242.0,3.0,3825936,14637786276096,1188
85.5277732669336,7315,188622756,49,13734,45.71651780264984,2090.0,3,1045,3,1056.0,3.0,3849444,14818219109136,1045
80.9814793641114,6558,139145616,36,11796,46.75467891024384,2186.0,3,1093,3,968.0,3.0,3865156,14939430904336,1093
99.19677414109796,9840,144576576,36,12024,49.37610758251404,2438.0,4,1640,4,1040.0,4.0,4016016,16128384512256,798
69.9714227381436,4896,61591104,16,7848,34.9857113690718,1224.0,3,1224,3,924.0,3.5861723446893787,3849444,14818219109136,1224
89.13472948295743,7945,197374401,49,14049,41.1703777004778,1695.0,4,1135,4,1152.0,4.0,3885552,15097514344704,575
73.41661937191061,5390,95062500,25,9750,46.17358552246078,2132.0,3,1078,5,264.0,3.0,3753750,14090639062500,1078
62.22539674441618,3872,61214976,16,7824,31.11269837220809,968.0,3,968,3,331.0,3.5861723446893787,3825936,14637786276096,968
141.47791347061914,20016,325622025,81,18045,60.71243694664216,3686.0,4,2224,5,2214.0,5.0,4018020,16144484720400,1462
55.85696017507576,3120,34222500,9,5850,32.2490309931942,1040.0,3,1040,3,800.0,3.5861723446893787,3802500,14459006250000,1040
111.93748255164576,12530,195804049,49,13993,51.60426338976267,2663.0,4,1790,4,1176.0,4.0,3996001,15968023992001,882
123.81437719424994,15330,143137296,36,11964,56.06246516163912,3143.0,3,2555,3,1344.0,5.0,3832468,14687810971024,1423
69.8426803609369,4878,144720900,36,12030,40.32369030731191,1626.0,3,813,4,270.0,3.0,3869650,14974191122500,813
122.37646832622684,14976,256256064,64,16008,56.31163290120435,3171.0,4,1872,5,1062.0,4.0,4004001,16032024008001,1299
72.4568837309472,5250,95648400,25,9780,45.8257569495584,2100.0,3,1050,3,338.0,3.0,3825936,14637786276096,1050
177.48239349298848,31500,322058916,81,17946,72.3394774656273,5233.0,4,3500,5,2877.0,5.0,3974042,15793009817764,1933
61.57921727336261,3792,61089856,16,7816,42.567593307585526,1812.0,3,948,3,248.0,3.0,3818116,14578009789456,948
81.11719916269298,6580,95062500,25,9750,45.45327270945405,2066.0,3,1316,3,1152.0,2.0,3755700,14105282490000,960
119.49895397031725,14280,140991876,36,11874,58.31809324729333,3401.0,3,2380,3,1192.0,4.0,3888735,15122259900225,1465
99.19677414109796,9840,144865296,36,12036,54.18486873657626,2936.0,4,1640,4,1848.0,3.0,3919724,15364236236176,1640
84.8528137423857,7200,144720900,36,12030,42.42640687119285,1800.0,4,1200,4,960.0,4.0,4020025,16160601000625,600
89.12911982062877,7944,142993764,36,11958,44.56455991031439,1986.0,3,1324,3,180.0,3.0,3826560,14642561433600,662
111.8570516328765,12512,257795136,64,16056,55.767373974394744,3110.0,4,1564,5,1004.0,4.0,4026042,16209014185764,1564
168.1071087134628,28260,326922561,81,18081,71.17583859709698,5066.0,5,3140,5,2460.0,5.0,4034072,16273736901184,1966
122.13107712617621,14916,138579984,36,11772,63.88270501473775,4081.0,3,2486,3,1152.0,3.0,3849444,14818219109136,1611
103.0824912388132,10626,143568324,36,11982,51.332251070842396,2635.0,3,1771,4,1200.0,4.0,3988009,15904215784081,872
121.19405926034493,14688,257281600,64,16040,60.597029630172464,3672.0,4,1836,4,2586.0,5.0,4018020,16144484720400,1836
112.24972160321825,12600,257025024,64,16032,56.37375275782161,3178.0,4,1575,4,2196.0,4.0,4014012,16112292336144,1575
50.19960159204453,2520,62094400,16,7880,35.4964786985977,1260.0,3,630,3,0.0,4.0,3880900,15061384810000,630
91.48770409186143,8370,141705216,36,11904,52.820450584977024,2790.0,3,1395,3,880.0,3.0,3894592,15167846846464,1395
83.83316766053875,7028,186322500,49,13650,38.80721582386451,1506.0,3,1004,4,200.0,3.0,3763500,14163932250000,502
113.3666617661471,12852,196981225,49,14035,60.794736614282655,3696.0,4,1836,4,968.0,4.0,4018020,16144484720400,1836
86.48699324175861,7480,96040000,25,9800,52.839379254491625,2792.0,2,1496,4,900.0,3.0,3841600,14757890560000,1496
66.85805860178712,4470,100300225,25,10015,42.28474902373195,1788.0,3,894,4,900.0,3.0,3939901,15522819889801,894
72.11102550927978,5200,97812100,25,9890,45.60701700396552,2080.0,3,1040,3,0.0,4.0,3912484,15307531050256,1040
95.60334722173695,9140,99900025,25,9995,51.836280730777744,2687.0,3,1828,4,841.5182234384296,4.0,3844077,14776927981929,942
70.9929573971954,5040,100300225,25,10015,44.8998886412873,2016.0,3,1008,3,280.0,3.0,3909856,15286973940736,1008
58.787753826796276,3456,61152400,16,7820,41.569219381653056,1728.0,3,864,3,1056.0,3.0,3822025,14607875100625,864
108.95870777500988,11872,257538304,64,16048,54.405882034941776,2960.0,4,1484,5,944.0,4.0,4024036,16192865729296,1484
68.84765791223403,4740,136890000,36,11700,39.4715087119811,1558.0,3,790,3,160.0,4.0,3763500,14163932250000,790
98.33615815151617,9670,97713225,25,9885,55.281099844341014,3056.0,3,1934,3,1134.0,4.0,3908529,15276598943841,946
75.82875444051551,5750,95942025,25,9795,47.958315233127195,2300.0,3,1150,3,300.0,3.0,3837681,14727795457761,1150
131.20975573485381,17216,258052096,64,16064,61.106464469808756,3734.0,4,2152,4,1456.0,4.0,4030056,16241351363136,1582
51.84592558726288,2688,60840000,16,7800,36.66060555964672,1344.0,3,672,3,234.0,3.0,3784950,14325846502500,672
109.94544101507802,12088,254721600,64,15960,53.96295025292817,2912.0,4,1511,4,2433.0,4.0,3980025,15840599000625,1511
62.96824596572466,3965,95062500,25,9750,39.824615503479755,1586.0,3,793,2,240.0,3.0,3792750,14384952562500,793
81.09253973085318,6576,140422500,36,11850,45.86937976471886,2104.0,3,1096,3,352.0,3.0,3900625,15214875390625,1096
129.6148139681572,16800,257795136,64,16056,54.93632677928149,3018.0,5,2100,5,2358.0,5.0,4028049,16225178746401,958
88.26097665446491,7790,95062500,25,9750,49.70915408654627,2471.0,3,1558,3,288.0,3.0,3792750,14384952562500,1048
99.498743710662,9900,138015504,36,11748,57.28874234961002,3282.0,3,1650,3,1036.0,4.0,3833764,14697746407696,1650
129.24395537122808,16704,257795136,64,16056,55.09990925582364,3036.0,5,2088,4,1968.0,4.0,4028049,16225178746401,948
96.0,9216,144865296,36,12036,48.0,2304.0,4,1536,4,800.0,4.0,4022030,16176725320900,768
101.61692772368194,10326,139570596,36,11814,55.24490926773253,3052.0,3,1721,3,928.0,3.0,3853333,14848175208889,1721
96.37427042525407,9288,140849424,36,11868,48.49742261192856,2352.0,3,1548,3,880.0,4.0,3912484,15307531050256,804
